gene_id_4942984	aht:ANTHELSMS3_00166	81.8	341	61	1	1	340	37	377	1.1e-168	599.7
gene_id_4947060	lvs:LOKVESSMR4R_01987	88.5	208	24	0	1	208	6	213	1.1e-107	396.4
gene_id_4948020	hmc:HYPMC_3380	63.6	437	159	0	7	443	2	438	4.4e-162	578.2
gene_id_4956035	bsan:CHH28_13540	58.4	351	143	2	15	362	16	366	1.1e-113	417.2
gene_id_4958685	rbz:B9057_15965	83.8	314	51	0	1	314	1	314	2.6e-161	575.1
gene_id_4962349	for:FORMB_10180	75.9	187	45	0	1	187	131	317	6.8e-80	303.9
gene_id_4966325	suld:B5M07_01890	80.6	191	37	0	1	191	195	385	2.2e-89	335.5
gene_id_4968948	for:FORMB_10180	86.1	345	48	0	1	345	1	345	2.5e-176	625.2
gene_id_4969075	ome:OLMES_3727	78.0	50	11	0	1	50	1	50	7.8e-19	99.4
gene_id_4969076	ome:OLMES_3728	53.9	382	175	1	24	404	21	402	9.4e-119	434.1
gene_id_4972194	ome:OLMES_3728	45.9	375	201	2	12	384	21	395	2.2e-93	349.7
gene_id_4975658	nve:NEMVE_v1g220823	24.3	536	330	18	98	620	44	516	3.0e-26	127.5
gene_id_4977045	tet:TTHERM_00648790	29.5	224	135	7	56	275	39	243	1.2e-17	97.8
gene_id_4977046	eol:Emtol_2027	53.6	97	42	1	6	99	255	351	9.5e-24	117.1
gene_id_4979518	rbm:TEF_06305	44.2	319	164	4	1	310	1	314	3.3e-71	275.8
gene_id_4979817	hoe:IMCC20628_02571	86.0	344	48	0	1	344	44	387	3.6e-183	647.9
gene_id_4990391	ttr:Tter_0396	49.3	286	144	1	6	290	1	286	2.9e-77	295.8
gene_id_4990703	upv:EJN92_10155	38.0	205	127	0	3	207	369	573	2.6e-32	146.0
gene_id_499164	seds:AAY24_08730	57.9	121	46	2	75	195	1	116	7.9e-31	141.0
gene_id_499246	pseb:EOK75_18115	60.4	338	130	3	11	347	3	337	2.5e-104	386.0
gene_id_499453	roh:FIU89_01000	75.0	132	33	0	1	132	249	380	3.5e-57	228.0
gene_id_4997409	rhz:RHPLAN_59700	51.5	171	82	1	1	170	270	440	1.2e-43	183.3
gene_id_499897	labr:CHH27_16050	74.3	343	88	0	1	343	1	343	6.5e-161	573.9
gene_id_5000023	suli:C1J05_06965	73.8	344	90	0	1	344	1	344	8.5e-153	547.0
gene_id_5006882	mpq:ABA45_17515	91.5	426	36	0	10	435	1	426	4.0e-232	810.8
gene_id_5011863	mpq:ABA45_17515	95.2	146	7	0	10	155	1	146	4.9e-76	290.8
gene_id_5015090	pag:PLES_07721	63.6	206	75	0	1	206	128	333	5.4e-70	271.2
gene_id_5028962	acip:CBP36_11230	53.5	202	92	2	1	200	248	449	9.6e-56	223.8
gene_id_5029522	rhs:A3Q41_04853	98.2	338	6	0	1	338	30	367	3.1e-192	677.9
gene_id_5038081	oai:OLEAN_C34350	100.0	313	0	0	1	313	1	313	2.0e-177	628.6
gene_id_5038329	apac:S7S_11290	60.4	389	154	0	24	412	25	413	4.9e-139	501.5
gene_id_5038330	gak:X907_1563	66.0	50	17	0	11	60	3	52	8.5e-14	82.8
gene_id_5049735	cig:E7741_14315	52.8	89	40	1	1	89	258	344	1.8e-17	95.5
gene_id_5051855	erz:ER308_13655	40.4	334	196	3	5	336	3	335	3.1e-70	272.7
gene_id_5065720	seds:AAY24_08730	63.2	307	112	1	70	375	1	307	1.3e-119	436.8
gene_id_5067382	mtt:Ftrac_0880	61.5	353	136	0	1	353	1	353	9.0e-129	467.2
gene_id_507197	acr:Acry_1262	34.3	362	233	4	37	395	34	393	1.0e-48	201.4
gene_id_5073402	halc:EY643_09655	47.6	166	80	1	1	166	49	207	3.6e-35	155.2
gene_id_5073641	rhz:RHPLAN_35250	54.5	363	161	2	1	359	1	363	1.6e-114	419.9
gene_id_5076988	cyq:Q91_1900	51.9	364	174	1	1	364	1	363	3.0e-108	399.1
gene_id_5087017	bic:LMTR13_29805	54.2	360	158	2	1	360	1	353	1.5e-107	396.7
gene_id_5091047	oai:OLEAN_C34450	87.4	87	11	0	1	87	306	392	2.8e-36	157.9
gene_id_5091450	bju:BJ6T_76080	39.9	321	189	4	10	329	6	323	8.6e-60	238.0
gene_id_5096981	bot:CIT37_17300	66.4	444	149	0	2	445	3	446	3.5e-175	621.7
gene_id_5097809	rbm:TEF_06305	47.9	315	163	1	1	314	1	315	6.7e-80	304.7
gene_id_5097882	suli:C1J05_19485	84.7	118	18	0	1	118	261	378	5.5e-59	233.8
gene_id_5098025	tom:BWR18_15845	74.6	378	96	0	1	378	1	378	7.6e-171	607.1
gene_id_5098333	suli:C1J05_06965	87.9	174	20	1	17	189	1	174	7.5e-87	327.0
gene_id_5102069	ptp:RCA23_c16500	88.7	62	7	0	1	62	323	384	5.1e-27	126.7
gene_id_5103451	psin:CAK95_16920	76.9	338	77	1	1	338	1	337	9.2e-152	543.5
gene_id_5104088	brad:BF49_3112	60.8	357	139	1	2	357	91	447	5.0e-124	451.4
gene_id_5113648	ptp:RCA23_c16500	91.2	80	7	0	1	80	305	384	3.4e-36	157.5
gene_id_5117513	ttr:Tter_0396	53.2	205	94	1	2	206	82	284	3.2e-62	245.4
gene_id_5120942	apac:S7S_11290	58.5	386	160	0	2	387	27	412	1.9e-140	506.1
gene_id_5121396	boo:E2K80_07810	84.9	383	58	0	1	383	1	383	2.8e-197	694.9
gene_id_5125162	lul:LPB138_13865	75.6	340	83	0	1	340	1	340	2.3e-150	538.9
gene_id_5132008	sphk:SKP52_24510	50.3	340	167	1	2	339	11	350	8.0e-95	354.4
gene_id_5136574	cyy:CPC19_02575	80.3	361	71	0	1	361	1	361	1.0e-169	603.2
gene_id_5137027	bic:LMTR13_01200	57.6	356	150	1	1	355	1	356	1.7e-119	436.4
gene_id_5140248	tol:TOL_2658	69.9	166	50	0	1	166	1	166	5.6e-62	244.2
gene_id_5154063	nca:Noca_0849	36.9	290	169	4	1	277	1	289	1.1e-44	187.6
gene_id_5155128	foh:FORMA_10320	71.9	160	45	0	3	162	186	345	8.6e-63	246.9
gene_id_5156913	nca:Noca_0849	36.2	290	171	4	1	277	1	289	6.8e-44	184.9
gene_id_5157541	rut:FIU92_06545	79.4	344	71	0	1	344	1	344	5.5e-168	597.4
gene_id_5159129	hdn:Hden_0732	55.8	419	157	4	2	392	3	421	4.4e-129	468.4
gene_id_5159206	rbm:TEF_18845	54.9	324	146	0	1	324	12	335	1.7e-102	379.8
gene_id_5159207	rbm:TEF_12905	57.9	309	130	0	3	311	2	310	2.2e-107	396.0
gene_id_5165837	rut:FIU92_18570	84.1	384	61	0	1	384	1	384	2.0e-195	688.7
gene_id_516600	nca:Noca_2313	77.0	305	70	0	1	305	10	314	2.3e-133	482.3
gene_id_5167557	kbs:EPA93_23345	36.3	248	132	8	1	223	15	261	1.4e-30	140.6
gene_id_5168696	for:FORMB_10180	83.3	138	23	0	1	138	1	138	2.8e-59	235.0
gene_id_5169107	ret:RHE_PC00025	63.2	345	127	0	1	345	1	345	4.0e-134	485.0
gene_id_5169437	sok:D0B54_11315	66.0	191	63	2	1	190	274	463	1.2e-68	266.5
gene_id_5170667	sok:D0B54_11315	66.5	191	62	2	1	190	274	463	9.5e-69	266.9
gene_id_517408	foh:FORMA_10320	70.4	345	102	0	15	359	1	345	1.3e-140	506.5
gene_id_5176232	dsh:Dshi_0027	54.3	173	79	0	2	174	201	373	2.0e-52	212.6
gene_id_5176749	aht:ANTHELSMS3_00594	90.0	240	24	0	1	240	1	240	2.8e-126	458.4
gene_id_5177336	sedi:EBB79_03360	78.9	383	81	0	1	383	1	383	6.9e-188	663.7
gene_id_5183022	pnp:IJ22_02300	45.9	440	231	3	5	437	3	442	1.6e-108	400.2
gene_id_5184728	hdn:Hden_0732	42.8	173	93	2	11	182	11	178	1.6e-28	133.3
gene_id_5185265	tet:TTHERM_00444260	47.6	82	29	2	4	71	247	328	5.2e-12	77.0
gene_id_518530	spon:HME9304_01067	67.0	373	123	0	8	380	12	384	7.2e-153	547.4
gene_id_5186640	bsol:FSW04_13145	38.6	324	193	4	4	324	6	326	1.5e-53	217.2
gene_id_5190635	gpo:GPOL_c46600	63.8	309	112	0	1	309	1	309	9.1e-114	417.2
gene_id_5190934	barc:AOA65_1738	30.8	286	183	7	27	301	26	307	1.7e-27	130.6
gene_id_5195285	psyy:DLE54_09785	70.8	336	98	0	1	336	65	400	3.8e-142	511.5
gene_id_5200207	hdn:Hden_0732	52.9	348	118	5	1	302	26	373	1.6e-99	369.8
gene_id_5201648	scl:sce8959	57.6	446	186	2	3	445	7	452	1.2e-143	516.9
gene_id_5212194	apac:S7S_11290	60.8	268	105	0	3	270	26	293	5.2e-89	334.7
gene_id_5216653	rhz:RHPLAN_59700	57.6	429	181	1	11	438	12	440	1.0e-142	513.8
gene_id_5218962	azl:AZL_a00700	80.4	204	40	0	6	209	4	207	4.5e-96	357.8
gene_id_5220592	rmuc:FOB66_01485	85.6	111	16	0	1	111	1	111	6.0e-52	210.3
gene_id_5225899	kak:Kalk_12730	55.0	367	165	0	33	399	2	368	3.1e-122	445.7
gene_id_5234164	scl:sce6361	71.9	242	66	1	2	243	201	440	1.8e-96	359.4
gene_id_5236426	nca:Noca_0849	45.1	133	73	0	6	138	2	134	1.3e-27	129.8
gene_id_5236427	bstg:WT74_17450	51.4	245	115	2	1	244	216	457	1.3e-62	246.9
gene_id_5239817	tom:BWR18_15845	78.0	378	83	0	1	378	1	378	4.1e-177	627.9
gene_id_524722	ptp:RCA23_c16500	79.2	240	50	0	13	252	1	240	5.7e-114	417.5
gene_id_5281124	aym:YM304_06870	72.7	311	84	1	13	322	7	317	9.2e-133	480.3
gene_id_5284494	nca:Noca_0122	81.2	330	56	2	1	329	63	387	8.3e-158	563.5
gene_id_528882	micc:AUP74_02288	45.0	340	168	4	6	330	7	342	1.5e-77	297.0
gene_id_5290843	labr:CHH27_16050	77.8	343	76	0	1	343	1	343	2.5e-165	588.6
gene_id_5293184	slr:L21SP2_3309	32.9	298	169	7	38	309	47	339	1.3e-30	141.0
gene_id_5296159	hat:RC74_20410	81.7	290	53	0	1	290	95	384	1.1e-140	506.5
gene_id_5301267	laj:A0128_13880	58.0	264	111	0	18	281	102	365	5.3e-84	318.2
gene_id_5301428	sti:Sthe_3115	42.9	331	179	5	1	329	2	324	8.3e-73	281.2
gene_id_5301640	ptp:RCA23_c16500	96.6	385	13	0	1	385	1	385	1.3e-221	775.8
gene_id_5302023	gbi:PG2T_01285	65.4	130	45	0	6	135	10	139	1.2e-41	176.4
gene_id_5303215	srz:AXX16_1270	51.3	343	164	2	1	340	1	343	1.3e-92	347.1
gene_id_5310265	rbm:TEF_20905	61.9	286	104	4	1	282	1	285	3.1e-100	372.1
gene_id_5313792	gbi:PG2T_01500	56.3	364	159	0	12	375	12	375	8.0e-118	431.0
gene_id_5320	rbz:B9057_03540	59.0	339	137	2	1	339	1	337	4.8e-108	398.3
gene_id_5323222	oai:OLEAN_C23040	59.7	367	140	3	12	377	16	375	1.4e-119	436.8
gene_id_5336579	noj:EJ995_02415	53.5	245	114	0	8	252	2	246	2.0e-66	259.6
gene_id_5339245	dtm:BJL86_0707	41.6	173	96	4	8	179	4	172	6.0e-25	121.3
gene_id_5341398	rhb:NY08_4523	91.7	325	27	0	1	325	1	325	5.3e-173	614.0
gene_id_534291	cza:CYCME_0227	92.5	399	30	0	1	399	1	399	5.5e-220	770.4
gene_id_5346152	labr:CHH27_16050	76.7	343	80	0	1	343	1	343	5.0e-161	574.3
gene_id_5352824	sil:SPO2707	84.5	277	43	0	1	277	68	344	2.1e-141	508.8
gene_id_5356186	amyc:CU254_34530	68.6	456	140	2	4	459	6	458	3.2e-187	661.8
gene_id_5360691	maru:FIU81_15260	64.5	273	96	1	9	281	7	278	9.1e-105	387.1
gene_id_536815	rhz:RHPLAN_33910	59.1	413	167	2	3	414	19	430	1.8e-141	509.6
gene_id_5369401	rbm:TEF_18845	61.0	254	99	0	1	254	83	336	1.9e-85	322.8
gene_id_5376116	bic:LMTR13_01200	51.1	354	163	3	5	357	3	347	1.6e-96	360.1
gene_id_5379625	cza:CYCME_1603	76.1	440	105	0	1	440	1	440	2.0e-202	712.2
gene_id_5381819	aym:YM304_16650	69.5	282	86	0	1	282	1	282	1.4e-116	426.4
gene_id_5385482	rid:RIdsm_00089	89.4	123	13	0	1	123	259	381	3.8e-63	247.7
gene_id_5388054	ttr:Tter_0396	65.0	157	55	0	1	157	1	157	5.0e-52	211.1
gene_id_5388590	tol:TOL_2658	100.0	186	0	0	1	186	201	386	2.0e-100	372.1
gene_id_5396572	suam:BOO69_05895	59.4	106	43	0	1	106	1	106	7.1e-26	123.6
gene_id_5398306	bic:LMTR13_01200	64.2	120	43	0	5	124	2	121	8.6e-39	166.8
gene_id_5398653	ome:OLMES_3728	78.5	223	48	0	1	223	179	401	5.4e-100	370.9
gene_id_5402988	nre:BES08_18530	61.0	354	137	1	1	353	1	354	4.9e-132	478.0
gene_id_5406191	gpo:GPOL_c46600	62.8	269	100	0	1	269	41	309	2.0e-96	359.4
gene_id_5406740	pcz:PCL1606_30000	89.3	447	48	0	1	447	1	447	5.7e-234	817.0
gene_id_5407819	suam:BOO69_07535	81.5	168	31	0	1	168	283	450	8.0e-80	303.5
gene_id_5412978	seds:AAY24_08730	61.7	141	53	1	1	140	159	299	6.2e-49	200.7
gene_id_5413840	brk:CWS35_04795	64.5	172	61	0	1	172	1	172	1.4e-60	239.6
gene_id_5413841	bic:LMTR13_01200	64.8	162	57	0	1	162	195	356	8.8e-56	223.8
gene_id_5414189	win:WPG_1326	66.1	345	117	0	1	345	5	349	2.8e-132	478.8
gene_id_5424877	apac:S7S_11290	75.4	57	14	0	1	57	358	414	3.3e-18	97.4
gene_id_5436262	rhz:RHPLAN_43920	82.3	430	76	0	1	430	4	433	2.1e-204	718.8
gene_id_5436759	rbm:TEF_18845	60.5	253	100	0	1	253	83	335	1.8e-83	316.2
gene_id_5437386	src:M271_00560	55.9	188	83	0	1	188	1	188	1.1e-53	216.9
gene_id_5440393	bic:LMTR13_01200	62.1	356	134	1	1	355	1	356	2.0e-128	466.1
gene_id_5445246	osg:BST96_16855	78.2	326	71	0	4	329	3	328	9.9e-151	540.0
gene_id_5452380	rfs:C1I64_06255	52.1	447	213	1	5	451	4	449	4.1e-126	458.8
gene_id_5453148	abo:ABO_0122	94.5	382	21	0	1	382	1	382	4.6e-216	757.3
gene_id_5453821	spon:HME9304_01067	78.7	380	81	0	5	384	6	385	4.1e-180	637.9
gene_id_5460783	pcq:PcP3B5_03710	87.3	455	58	0	1	455	1	455	3.3e-229	801.2
gene_id_5465097	ptp:RCA23_c16500	96.1	282	11	0	1	282	104	385	3.8e-159	567.8
gene_id_547257	tmp:F9Y86_05550	74.6	342	87	0	1	342	1	342	2.6e-125	455.7
gene_id_5484764	suld:B5M07_01890	93.6	94	6	0	1	94	5	98	3.9e-44	184.1
gene_id_5485611	foh:FORMA_10320	67.8	348	112	0	1	348	1	348	5.4e-139	501.1
gene_id_548998	don:BSK21_13355	48.6	356	181	1	15	368	14	369	1.5e-94	353.6
gene_id_5491323	eke:EK0264_03040	64.0	328	118	0	1	328	1	328	4.9e-126	458.0
gene_id_5491492	kbs:EPA93_23345	34.6	298	183	4	33	328	34	321	5.1e-41	175.6
gene_id_5494188	sti:Sthe_0267	44.6	285	139	6	1	270	1	281	4.2e-62	245.4
gene_id_549690	rhz:RHPLAN_64500	56.6	431	187	0	6	436	4	434	3.2e-141	508.8
gene_id_5501677	pnp:IJ22_02300	45.1	439	234	3	7	438	3	441	2.4e-107	396.4
gene_id_552169	sphy:CHN51_07015	93.5	169	11	0	1	169	1	169	4.0e-87	327.8
gene_id_5522905	gak:X907_1562	91.4	349	30	0	55	403	1	349	8.0e-195	686.8
gene_id_5525111	seds:AAY24_08730	50.6	79	39	0	74	152	1	79	1.4e-14	86.7
gene_id_5529419	lul:LPB138_13865	40.6	347	203	2	1	345	1	346	4.5e-69	268.9
gene_id_5534668	lul:LPB138_13865	41.2	347	201	2	1	345	1	346	1.1e-72	280.8
gene_id_5545339	suam:BOO69_16800	62.3	167	63	0	4	170	8	174	2.1e-59	235.7
gene_id_5551637	phq:D1820_02670	83.3	384	64	0	1	384	1	384	4.6e-192	677.6
gene_id_5556428	smal:SMALA_7949	67.1	73	24	0	7	79	368	440	3.5e-23	114.4
gene_id_5562134	osg:BST96_16065	80.8	328	63	0	5	332	4	331	1.4e-160	572.8
gene_id_5562484	actw:F7P10_29485	35.3	309	193	5	1	307	1	304	1.9e-40	173.7
gene_id_5565360	pses:PSCI_0271	84.5	355	55	0	1	355	1	355	5.0e-172	610.9
gene_id_5578578	buz:AYM40_27295	48.4	62	32	0	9	70	4	65	5.6e-11	73.6
gene_id_5578953	abo:ABO_0122	98.6	282	4	0	1	282	15	296	1.3e-162	579.3
gene_id_5588492	psj:PSJM300_19050	96.1	381	15	0	1	381	1	381	2.9e-210	738.0
gene_id_5608167	rbm:TEF_06305	37.3	314	188	3	7	311	3	316	8.7e-56	224.6
gene_id_560969	spon:HME9304_01067	67.9	190	61	0	1	190	195	384	1.2e-71	276.6
gene_id_5610757	aht:ANTHELSMS3_04081	71.3	349	94	1	1	349	1	343	2.4e-139	502.3
gene_id_5620944	loki:Lokiarch_34900	41.8	225	120	4	79	298	1	219	4.3e-44	185.7
gene_id_5629357	bvv:BHK69_00180	80.3	436	86	0	8	443	5	440	5.0e-206	724.2
gene_id_5630398	aym:YM304_10220	77.6	295	65	1	1	294	64	358	9.9e-126	456.8
gene_id_5635026	rbu:PG1C_04370	53.6	263	121	1	39	300	12	274	3.6e-75	288.9
gene_id_5643640	rmm:ROSMUCSMR3_03670	100.0	186	0	0	1	186	77	262	6.9e-101	373.6
gene_id_5652673	slx:SLAV_02275	37.0	243	123	7	5	245	1	215	2.8e-32	146.4
gene_id_5660016	jan:Jann_1213	62.5	376	136	3	21	391	1	376	1.5e-124	453.4
gene_id_5661320	suli:C1J05_19485	95.7	184	8	0	1	184	195	378	1.7e-104	385.6
gene_id_5670620	seds:AAY24_08730	87.1	140	18	0	1	140	176	315	5.3e-69	267.3
gene_id_5671161	psee:FRP1_28165	37.6	255	136	6	1	254	1	233	9.9e-32	144.4
gene_id_5675360	kak:Kalk_12730	46.7	383	203	1	1	383	1	382	9.6e-92	344.4
gene_id_5675814	aez:C3E78_03660	49.4	174	81	1	2	168	5	178	3.2e-44	185.3
gene_id_5689366	bid:Bind_1849	56.7	224	96	1	4	226	66	289	5.0e-69	268.1
gene_id_5691914	srt:Srot_1582	60.7	150	59	0	1	150	1	150	1.3e-52	213.0
gene_id_5692588	hoe:IMCC20628_02571	46.9	352	175	5	16	361	20	365	1.1e-83	317.4
gene_id_5698827	keu:S101446_02199	75.9	79	19	0	3	81	2	80	1.7e-30	138.7
gene_id_5699172	ntd:EGO55_03565	61.7	287	110	0	1	287	1	287	1.3e-101	376.7
gene_id_5703226	apac:S7S_11290	72.6	215	59	0	1	215	172	386	8.6e-95	353.6
gene_id_5705117	bic:LMTR13_01200	50.2	257	127	1	1	256	7	263	2.2e-71	276.2
gene_id_571389	rbm:TEF_06305	39.3	183	111	0	7	189	3	185	8.7e-35	154.1
gene_id_5717648	don:BSK21_09875	56.6	339	139	3	8	346	4	334	1.1e-99	370.5
gene_id_5720527	aym:YM304_16050	88.5	331	37	1	1	330	1	331	2.0e-175	622.1
gene_id_5721788	seds:AAY24_08730	50.5	93	46	0	73	165	1	93	1.7e-18	99.8
gene_id_5723066	for:FORMB_10180	64.6	345	122	0	1	345	1	345	6.6e-129	467.6
gene_id_5723770	ttr:Tter_0396	51.1	282	125	1	1	282	1	269	6.9e-84	317.8
gene_id_5726534	sok:D0B54_21340	71.2	306	88	0	1	306	1	306	4.3e-132	478.0
gene_id_5727458	ptp:RCA23_c16500	84.3	204	32	0	1	204	181	384	3.2e-99	368.2
gene_id_5730448	sphy:CHN51_06835	100.0	64	0	0	1	64	37	100	1.5e-31	141.7
gene_id_5732862	erz:ER308_13725	51.7	151	72	1	5	155	22	171	4.7e-34	151.4
gene_id_5734143	psea:WY02_14225	45.0	251	134	3	1	249	1	249	7.7e-55	221.1
gene_id_5739082	rga:RGR602_PC02393	54.8	177	78	1	3	177	7	183	3.4e-49	201.8
gene_id_5739946	seds:AAY24_08730	47.7	128	67	0	74	201	1	128	2.1e-31	142.9
gene_id_5741402	rbs:RHODOSMS8_03782	80.6	351	68	0	9	359	4	354	1.5e-163	582.8
gene_id_5744223	apac:S7S_11290	64.1	387	139	0	3	389	26	412	3.2e-148	531.9
gene_id_5745572	pfl:PFL_3172	85.2	236	35	0	1	236	1	236	3.0e-117	428.3
gene_id_5750150	apac:S7S_11290	64.1	195	64	2	3	194	26	217	2.3e-62	245.7
gene_id_5756530	hdn:Hden_0732	38.8	147	70	2	11	137	11	157	3.1e-21	108.6
gene_id_5761873	nda:Ndas_3538	37.9	256	147	7	16	266	26	274	2.2e-31	143.3
gene_id_5766130	fbc:FB2170_05910	60.0	220	88	0	6	225	61	280	3.3e-73	282.0
gene_id_5767313	aym:YM304_10220	78.2	325	70	1	3	326	11	335	4.4e-143	514.6
gene_id_5769426	seds:AAY24_08730	61.7	94	35	1	1	93	214	307	4.1e-28	131.0
gene_id_5770212	pap:PSPA7_3808	80.8	167	32	0	1	167	99	265	1.3e-77	296.2
gene_id_5772852	kbs:EPA93_05935	40.8	125	72	1	14	136	14	138	6.6e-22	110.9
gene_id_5779335	bro:BRAD285_2373	77.2	171	39	0	1	171	1	171	4.6e-75	287.7
gene_id_5781717	pdx:Psed_6203	40.7	322	187	3	18	339	21	338	1.4e-67	263.8
gene_id_5787726	cza:CYCME_0227	74.9	395	99	0	1	395	5	399	1.7e-176	625.9
gene_id_5793632	paby:Ga0080574_TMP4685	50.4	335	164	2	1	334	1	334	1.2e-82	313.9
gene_id_579597	hdn:Hden_0732	44.2	199	78	4	4	169	5	203	9.9e-38	163.7
gene_id_5798167	hdn:Hden_0732	52.6	340	137	4	1	318	1	338	1.9e-90	339.7
gene_id_5814288	rbm:TEF_20905	57.8	270	114	0	1	270	1	270	1.6e-93	349.7
gene_id_5815854	rfa:A3L23_00433	98.3	348	6	0	1	348	1	348	1.1e-197	696.0
gene_id_5815891	suli:C1J05_06965	88.9	289	32	0	2	290	39	327	1.0e-151	543.1
gene_id_5817431	bsd:BLASA_4346	42.2	135	74	1	22	152	22	156	1.4e-22	113.2
gene_id_5820843	win:WPG_1326	77.5	347	78	0	1	347	5	351	3.3e-157	561.6
gene_id_5822591	win:WPG_1326	76.8	306	71	0	1	306	5	310	3.9e-133	481.5
gene_id_5822646	sok:D0B54_11315	66.7	300	97	1	2	298	3	302	1.3e-114	419.9
gene_id_58358	sfla:SPHFLASMR4Y_00404	100.0	397	0	0	1	397	1	397	1.2e-235	822.4
gene_id_5847744	rul:UC8_52230	75.0	112	28	0	11	122	4	115	4.6e-45	187.6
gene_id_5849087	gbi:PG2T_12610	50.8	191	87	1	16	206	15	198	4.9e-47	194.9
gene_id_5851682	rhz:RHPLAN_59700	59.9	426	170	1	23	447	12	437	4.7e-143	515.0
gene_id_5851753	noo:FE634_00215	86.5	52	7	0	16	67	435	486	9.7e-22	109.4
gene_id_5853316	cyq:Q91_1900	52.6	365	172	1	1	365	1	364	1.7e-111	409.8
gene_id_5853317	cza:CYCME_1603	91.4	440	38	0	1	440	1	440	1.8e-240	838.6
gene_id_5858747	spon:HME9304_01067	67.5	265	85	1	2	266	13	276	1.2e-103	383.3
gene_id_5861674	pcq:PcP3B5_31900	46.2	379	203	1	4	382	6	383	2.6e-89	336.3
gene_id_5862023	sil:SPO3449	80.0	75	15	0	1	75	303	377	5.3e-31	140.2
gene_id_5865156	brk:CWS35_04795	61.0	154	60	0	1	154	204	357	5.6e-51	207.6
gene_id_5867381	for:FORMB_10180	83.1	59	10	0	1	59	286	344	6.0e-22	109.8
gene_id_5868839	malg:MALG_00119	65.8	365	125	0	26	390	14	378	9.1e-127	460.7
gene_id_5871325	rbm:TEF_04075	56.2	308	135	0	2	309	3	310	7.3e-95	354.4
gene_id_5882623	rgi:RGI145_03760	62.2	238	88	2	1	238	201	436	1.9e-79	302.8
gene_id_5884785	cohn:KCTCHS21_01140	72.4	58	16	0	1	58	378	435	1.3e-18	99.0
gene_id_5890199	pseb:EOK75_18115	58.1	341	141	2	10	348	3	343	9.3e-107	394.0
gene_id_5897528	cig:E7741_14315	55.1	89	38	1	1	89	258	344	6.2e-18	97.1
gene_id_5906766	gai:IMCC3135_12550	78.6	126	27	0	1	126	260	385	1.3e-53	216.1
gene_id_5907699	hdn:Hden_0732	68.4	430	128	4	19	447	1	423	3.5e-175	621.7
gene_id_5910176	tol:TOL_2658	75.8	384	93	0	1	384	1	384	2.0e-171	609.0
gene_id_5911604	rhz:RHPLAN_33380	69.7	370	112	0	1	370	66	435	7.5e-155	553.9
gene_id_5913352	rul:UC8_52230	83.3	90	15	0	1	90	293	382	1.7e-39	168.7
gene_id_5914553	rhz:RHPLAN_33380	68.7	435	136	0	7	441	1	435	3.5e-183	648.3
gene_id_5928887	suli:C1J05_19485	92.9	224	16	0	1	224	1	224	2.2e-117	428.7
gene_id_5931007	fla:SY85_18695	61.6	229	87	1	1	228	120	348	6.1e-78	297.7
gene_id_5934987	scl:sce8959	52.4	435	202	4	1	432	8	440	3.9e-126	458.8
gene_id_5941686	mdx:BTO20_03125	36.0	350	212	5	105	450	41	382	1.6e-54	221.1
gene_id_5942588	rrs:RoseRS_2780	45.9	296	151	3	7	302	5	291	1.6e-73	283.5
gene_id_5953081	swi:Swit_2098	48.9	174	89	0	1	174	63	236	1.4e-39	169.9
gene_id_5957963	tje:TJEJU_0991	45.5	341	182	3	1	339	1	339	4.8e-79	302.0
gene_id_5958853	roa:Pd630_LPD06842	66.9	166	55	0	1	166	92	257	4.3e-62	244.6
gene_id_5963510	micc:AUP74_02288	44.7	338	165	3	1	319	8	342	1.1e-72	280.8
gene_id_5972757	rbm:TEF_18845	54.9	324	146	0	1	324	12	335	6.9e-104	384.4
gene_id_5973432	rbm:TEF_06305	43.3	307	170	3	1	303	1	307	4.1e-69	268.9
gene_id_5977128	ttr:Tter_0396	61.3	119	44	1	1	117	1	119	3.9e-33	147.9
gene_id_5980498	rhz:RHPLAN_45990	58.1	375	154	2	6	379	6	378	8.9e-127	460.7
gene_id_598225	kan:IMCC3317_29330	75.2	101	25	0	2	102	245	345	9.3e-42	176.4
gene_id_5986727	lul:LPB138_13865	43.1	346	194	2	1	344	1	345	5.3e-78	298.5
gene_id_5987046	mtt:Ftrac_0880	77.8	54	12	0	2	55	106	159	5.3e-17	93.2
gene_id_5988530	mur:EQY75_13050	51.4	183	88	1	2	183	1	183	2.0e-44	186.0
gene_id_598910	mvq:MYVA_0492	57.1	63	27	0	1	63	355	417	1.4e-13	82.0
gene_id_5995022	boo:E2K80_07810	83.3	384	63	1	1	384	1	383	1.2e-192	679.5
gene_id_5997103	tbh:Tbon_11700	48.5	307	151	4	1	304	1	303	5.9e-73	281.6
gene_id_600062	xce:Xcel_2999	51.7	288	127	3	1	287	1	277	6.7e-77	294.7
gene_id_6002361	ptm:GSPATT00036276001	26.4	216	138	4	5	214	40	240	1.4e-15	90.5
gene_id_6005930	otm:OSB_30800	77.5	71	16	0	1	71	312	382	5.2e-28	130.2
gene_id_6011119	llo:LLO_2382	37.3	209	119	4	14	212	50	256	4.0e-28	132.1
gene_id_601249	hat:RC74_20410	89.8	384	39	0	1	384	1	384	1.6e-205	722.2
gene_id_6027622	erz:ER308_13655	35.8	212	129	3	3	212	129	335	5.3e-31	141.7
